_key,league,date,reason
2025|LEC|LOLTMNT05_115043,LEC,2025-03-01 17:08:25,eligible
2025|LEC|LOLTMNT05_115044,LEC,2025-03-01 18:04:33,eligible
2025|LEC|LOLTMNT05_115046,LEC,2025-03-01 19:10:39,eligible
2025|LEC|LOLTMNT05_116037,LEC,2025-03-01 20:05:53,eligible
2025|LEC|LOLTMNT05_115052,LEC,2025-03-01 21:00:04,eligible
2025|VCS|LOLTMNT03_204670,VCS,2025-03-02 10:05:36,eligible
2025|VCS|LOLTMNT03_204676,VCS,2025-03-02 11:08:07,eligible
2025|VCS|LOLTMNT03_205672,VCS,2025-03-02 12:16:31,eligible
2025|VCS|LOLTMNT03_204732,VCS,2025-03-02 13:03:56,eligible
2025|LEC|LOLTMNT05_116057,LEC,2025-03-02 17:13:49,eligible
2025|LEC|LOLTMNT05_116059,LEC,2025-03-02 18:09:35,eligible
2025|LEC|LOLTMNT05_115078,LEC,2025-03-02 19:02:17,eligible
2025|VCS|LOLTMNT03_206676,VCS,2025-03-07 10:06:30,eligible
2025|VCS|LOLTMNT03_206681,VCS,2025-03-07 11:15:08,eligible
2025|VCS|LOLTMNT03_206700,VCS,2025-03-07 12:20:46,eligible
2025|VCS|LOLTMNT03_206710,VCS,2025-03-07 13:17:09,eligible
2025|VCS|LOLTMNT03_206713,VCS,2025-03-07 14:07:50,eligible
2025|VCS|LOLTMNT03_206810,VCS,2025-03-08 10:06:38,eligible
2025|VCS|LOLTMNT03_207759,VCS,2025-03-08 10:56:37,eligible
2025|VCS|LOLTMNT03_207780,VCS,2025-03-08 12:16:53,eligible
2025|VCS|LOLTMNT03_207790,VCS,2025-03-08 13:11:15,eligible
2025|VCS|LOLTMNT03_207900,VCS,2025-03-09 10:06:42,eligible
2025|VCS|LOLTMNT03_207902,VCS,2025-03-09 11:15:05,eligible
2025|VCS|LOLTMNT03_206948,VCS,2025-03-09 12:12:35,eligible
2025|VCS|LOLTMNT01_217866,VCS,2025-03-20 10:08:03,eligible
2025|VCS|LOLTMNT01_218753,VCS,2025-03-20 11:04:13,eligible
2025|VCS|LOLTMNT01_217905,VCS,2025-03-20 12:09:16,eligible
2025|VCS|LOLTMNT01_218782,VCS,2025-03-20 13:07:28,eligible
2025|VCS|LOLTMNT01_218794,VCS,2025-03-20 14:04:01,eligible
2025|VCS|LOLTMNT01_218870,VCS,2025-03-21 10:08:07,eligible
2025|VCS|LOLTMNT01_219026,VCS,2025-03-21 10:53:42,eligible
2025|VCS|LOLTMNT01_218891,VCS,2025-03-21 11:50:46,eligible
2025|VCS|LOLTMNT01_218894,VCS,2025-03-21 12:40:59,eligible
2025|LPL|11869-11869_game_1,LPL,2025-03-22 08:12:20,not_complete
2025|LPL|11870-11870_game_1,LPL,2025-03-22 09:19:15,not_complete
2025|VCS|LOLTMNT01_218987,VCS,2025-03-22 10:09:46,eligible
2025|LPL|11871-11871_game_1,LPL,2025-03-22 10:18:58,not_complete
2025|LPL|11872-11872_game_1,LPL,2025-03-22 11:16:56,not_complete
2025|VCS|LOLTMNT01_218993,VCS,2025-03-22 11:56:13,eligible
2025|LPL|11873-11873_game_1,LPL,2025-03-22 12:10:53,not_complete
2025|VCS|LOLTMNT01_220003,VCS,2025-03-22 12:47:22,eligible
2025|LPL|11874-11874_game_1,LPL,2025-03-22 13:03:48,not_complete
2025|VCS|LOLTMNT01_220011,VCS,2025-03-22 13:37:30,eligible
2025|LPL|11875-11875_game_1,LPL,2025-03-23 08:13:18,not_complete
2025|LPL|11876-11876_game_1,LPL,2025-03-23 09:18:04,not_complete
2025|LPL|11877-11877_game_1,LPL,2025-03-23 10:08:44,not_complete
2025|VCS|LOLTMNT01_220063,VCS,2025-03-23 11:08:18,eligible
2025|LPL|11878-11878_game_1,LPL,2025-03-23 11:10:20,not_complete
2025|VCS|LOLTMNT01_220064,VCS,2025-03-23 11:53:51,eligible
2025|LPL|11879-11879_game_1,LPL,2025-03-23 12:10:01,not_complete
2025|VCS|LOLTMNT01_219191,VCS,2025-03-23 12:38:49,eligible
2025|LPL|11880-11880_game_1,LPL,2025-03-23 13:05:12,not_complete
2025|VCS|LOLTMNT01_220071,VCS,2025-03-23 13:32:20,eligible
2025|LPL|11881-11881_game_1,LPL,2025-03-24 08:17:31,not_complete
2025|LPL|11882-11882_game_1,LPL,2025-03-24 09:22:14,not_complete
2025|LPL|11883-11883_game_1,LPL,2025-03-24 10:22:18,not_complete
2025|LPL|11884-11884_game_1,LPL,2025-03-24 11:23:06,not_complete
2025|LPL|11885-11885_game_1,LPL,2025-03-24 12:10:46,not_complete
2025|LPL|11886-11886_game_1,LPL,2025-03-24 13:11:32,not_complete
2025|LPL|11887-11887_game_1,LPL,2025-03-25 08:13:48,not_complete
2025|LPL|11888-11888_game_1,LPL,2025-03-25 09:12:49,not_complete
2025|LPL|11889-11889_game_1,LPL,2025-03-25 10:07:00,not_complete
2025|LPL|11890-11890_game_1,LPL,2025-03-25 11:04:10,not_complete
2025|LPL|11891-11891_game_1,LPL,2025-03-25 11:55:10,not_complete
2025|LPL|11892-11892_game_1,LPL,2025-03-25 12:55:17,not_complete
2025|LPL|11893-11893_game_1,LPL,2025-03-26 08:12:04,not_complete
2025|LPL|11894-11894_game_1,LPL,2025-03-26 09:18:50,not_complete
2025|LPL|11895-11895_game_1,LPL,2025-03-26 10:19:29,not_complete
2025|LPL|11896-11896_game_1,LPL,2025-03-26 11:13:34,not_complete
2025|LPL|11897-11897_game_1,LPL,2025-03-26 12:25:00,not_complete
2025|LPL|11898-11898_game_1,LPL,2025-03-26 13:25:35,not_complete
2025|LPL|11937-11937_game_1,LPL,2025-03-26 14:15:31,not_complete
2025|LPL|11899-11899_game_1,LPL,2025-03-27 08:13:47,not_complete
2025|LPL|11900-11900_game_1,LPL,2025-03-27 09:23:33,not_complete
2025|LPL|11901-11901_game_1,LPL,2025-03-27 10:17:42,not_complete
2025|LPL|11902-11902_game_1,LPL,2025-03-27 11:16:06,not_complete
2025|LPL|11903-11903_game_1,LPL,2025-03-27 12:12:16,not_complete
2025|LPL|11904-11904_game_1,LPL,2025-03-27 13:03:31,not_complete
2025|LPL|11905-11905_game_1,LPL,2025-03-28 08:13:14,not_complete
2025|LPL|11906-11906_game_1,LPL,2025-03-28 09:12:24,not_complete
2025|VCS|LOLTMNT01_219415,VCS,2025-03-28 10:07:15,eligible
2025|LPL|11907-11907_game_1,LPL,2025-03-28 10:10:25,not_complete
2025|VCS|LOLTMNT01_219421,VCS,2025-03-28 10:55:18,eligible
2025|LPL|11908-11908_game_1,LPL,2025-03-28 11:07:34,not_complete
2025|VCS|LOLTMNT01_220255,VCS,2025-03-28 11:49:54,eligible
2025|LPL|11909-11909_game_1,LPL,2025-03-28 12:11:14,not_complete
2025|VCS|LOLTMNT01_220257,VCS,2025-03-28 12:57:51,eligible
2025|LPL|11910-11910_game_1,LPL,2025-03-28 13:23:46,not_complete
2025|VCS|LOLTMNT01_220262,VCS,2025-03-28 14:07:57,eligible
2025|LPL|11958-11958_game_1,LPL,2025-03-28 14:21:24,not_complete
2025|LPL|11911-11911_game_1,LPL,2025-03-29 08:11:36,not_complete
2025|LPL|11912-11912_game_1,LPL,2025-03-29 09:16:18,not_complete
2025|LPL|11913-11913_game_1,LPL,2025-03-29 10:07:29,not_complete
2025|VCS|LOLTMNT01_220300,VCS,2025-03-29 10:14:11,eligible
2025|VCS|LOLTMNT01_220302,VCS,2025-03-29 11:01:19,eligible
2025|LPL|11914-11914_game_1,LPL,2025-03-29 11:12:41,not_complete
2025|VCS|LOLTMNT01_219462,VCS,2025-03-29 11:53:07,eligible
2025|LPL|11915-11915_game_1,LPL,2025-03-29 12:16:38,not_complete
2025|LPL|11916-11916_game_1,LPL,2025-03-29 13:13:55,not_complete
2025|LEC|LOLTMNT05_122323,LEC,2025-03-29 13:16:11,eligible
2025|LEC|LOLTMNT05_122326,LEC,2025-03-29 14:03:24,eligible
2025|LEC|LOLTMNT05_122336,LEC,2025-03-29 15:31:53,eligible
2025|LEC|LOLTMNT05_121339,LEC,2025-03-29 16:28:08,eligible
2025|LEC|LOLTMNT05_122345,LEC,2025-03-29 17:19:38,eligible
2025|LEC|LOLTMNT05_122355,LEC,2025-03-29 18:06:59,eligible
2025|LEC|LOLTMNT05_121353,LEC,2025-03-29 19:26:02,eligible
2025|LPL|11917-11917_game_1,LPL,2025-03-30 09:25:23,not_complete
2025|VCS|LOLTMNT01_219518,VCS,2025-03-30 10:06:40,eligible
2025|LPL|11918-11918_game_1,LPL,2025-03-30 10:43:35,not_complete
2025|VCS|LOLTMNT01_220368,VCS,2025-03-30 11:03:13,eligible
2025|LPL|11919-11919_game_1,LPL,2025-03-30 11:56:06,not_complete
2025|VCS|LOLTMNT01_219521,VCS,2025-03-30 12:02:55,eligible
2025|LPL|11919-11919_game_2,LPL,2025-03-30 12:50:09,not_complete
2025|VCS|LOLTMNT01_220371,VCS,2025-03-30 13:00:35,eligible
2025|LPL|11919-11919_game_3,LPL,2025-03-30 13:43:23,not_complete
2025|LEC|LOLTMNT05_122377,LEC,2025-03-30 15:08:17,eligible
2025|LEC|LOLTMNT05_121383,LEC,2025-03-30 16:01:34,eligible
2025|LEC|LOLTMNT05_122381,LEC,2025-03-30 16:54:21,eligible
2025|LEC|LOLTMNT05_122391,LEC,2025-03-30 17:44:33,eligible
2025|LEC|LOLTMNT05_122399,LEC,2025-03-30 18:41:35,eligible
2025|LPL|11920-11920_game_1,LPL,2025-03-31 09:25:16,not_complete
2025|LPL|11920-11920_game_2,LPL,2025-03-31 10:13:08,not_complete
2025|LPL|11921-11921_game_1,LPL,2025-03-31 11:16:25,not_complete
2025|LPL|11921-11921_game_2,LPL,2025-03-31 12:08:04,not_complete
2025|LPL|11921-11921_game_3,LPL,2025-03-31 12:56:51,not_complete
2025|LEC|LOLTMNT05_122430,LEC,2025-03-31 15:08:49,eligible
2025|LEC|LOLTMNT05_122431,LEC,2025-03-31 16:07:14,eligible
2025|LEC|LOLTMNT05_121435,LEC,2025-03-31 17:02:42,eligible
2025|LEC|LOLTMNT05_121441,LEC,2025-03-31 18:03:10,eligible
2025|LEC|LOLTMNT05_121453,LEC,2025-03-31 18:52:10,eligible
2025|LCK|LOLTMNT02_242547,LCK,2025-04-02 08:11:26,eligible
2025|LCK|LOLTMNT02_241560,LCK,2025-04-02 09:01:28,eligible
2025|LCK|LOLTMNT02_242586,LCK,2025-04-02 10:17:09,eligible
2025|LCK|LOLTMNT02_241605,LCK,2025-04-02 11:16:50,eligible
2025|LCK|LOLTMNT02_241948,LCK,2025-04-03 08:09:21,eligible
2025|LCK|LOLTMNT02_241955,LCK,2025-04-03 09:06:27,eligible
2025|LCK|LOLTMNT02_241987,LCK,2025-04-03 10:26:24,eligible
2025|LCK|LOLTMNT02_243004,LCK,2025-04-03 11:16:53,eligible
2025|LCK|LOLTMNT02_242946,LCK,2025-04-03 12:04:23,eligible
2025|LCK|LOLTMNT02_243218,LCK,2025-04-04 08:09:26,eligible
2025|LCK|LOLTMNT02_243219,LCK,2025-04-04 09:07:00,eligible
2025|LCK|LOLTMNT02_244146,LCK,2025-04-04 10:04:22,eligible
2025|LCK|LOLTMNT02_244166,LCK,2025-04-04 11:22:00,eligible
2025|LCK|LOLTMNT02_243267,LCK,2025-04-04 12:16:43,eligible
2025|LCK|LOLTMNT02_244356,LCK,2025-04-05 06:08:15,eligible
2025|LCK|LOLTMNT02_243459,LCK,2025-04-05 07:01:01,eligible
2025|LPL|11965-11965_game_1,LPL,2025-04-05 07:27:43,not_complete
2025|LCK|LOLTMNT02_244383,LCK,2025-04-05 07:55:21,eligible
2025|LPL|11965-11965_game_2,LPL,2025-04-05 08:28:43,not_complete
2025|LCK|LOLTMNT02_243506,LCK,2025-04-05 09:06:40,eligible
2025|LPL|11965-11965_game_3,LPL,2025-04-05 09:43:40,not_complete
2025|LCK|LOLTMNT02_244407,LCK,2025-04-05 10:14:00,eligible
2025|LPL|11966-11966_game_1,LPL,2025-04-05 11:03:51,not_complete
2025|LPL|11966-11966_game_2,LPL,2025-04-05 11:52:40,not_complete
2025|LEC|LOLTMNT06_111070,LEC,2025-04-05 12:07:02,eligible
2025|LPL|11967-11967_game_1,LPL,2025-04-05 13:07:21,not_complete
2025|LEC|LOLTMNT06_111072,LEC,2025-04-05 13:09:58,eligible
2025|LPL|11967-11967_game_2,LPL,2025-04-05 13:59:45,not_complete
2025|LEC|LOLTMNT06_110083,LEC,2025-04-05 14:08:19,eligible
2025|LPL|11967-11967_game_3,LPL,2025-04-05 14:56:51,not_complete
2025|LEC|LOLTMNT06_111090,LEC,2025-04-05 15:01:22,eligible
2025|LEC|LOLTMNT06_111097,LEC,2025-04-05 16:02:04,eligible
2025|LEC|LOLTMNT06_110120,LEC,2025-04-05 16:57:34,eligible
2025|LTA N|LOLTMNT03_213249,LTA N,2025-04-05 20:14:15,eligible
2025|LTA N|LOLTMNT03_214267,LTA N,2025-04-05 21:21:03,eligible
2025|LTA N|LOLTMNT03_213276,LTA N,2025-04-05 23:03:21,eligible
2025|LTA N|LOLTMNT03_214309,LTA N,2025-04-06 00:09:38,eligible
2025|LCK|LOLTMNT02_244630,LCK,2025-04-06 06:07:19,eligible
2025|LCK|LOLTMNT02_243751,LCK,2025-04-06 07:07:17,eligible
2025|LPL|11968-11968_game_1,LPL,2025-04-06 07:29:34,not_complete
2025|LPL|11968-11968_game_2,LPL,2025-04-06 08:29:09,not_complete
2025|LCK|LOLTMNT02_243783,LCK,2025-04-06 08:29:55,eligible
2025|LCK|LOLTMNT02_244684,LCK,2025-04-06 09:29:58,eligible
2025|LPL|11969-11969_game_1,LPL,2025-04-06 09:54:39,not_complete
2025|LCK|LOLTMNT02_243791,LCK,2025-04-06 10:34:47,eligible
2025|LPL|11969-11969_game_2,LPL,2025-04-06 10:51:47,not_complete
2025|LPL|11969-11969_game_3,LPL,2025-04-06 11:50:55,not_complete
2025|LPL|11970-11970_game_1,LPL,2025-04-06 13:16:00,not_complete
2025|LPL|11970-11970_game_2,LPL,2025-04-06 14:26:22,not_complete
2025|LEC|LOLTMNT06_110153,LEC,2025-04-06 15:08:21,eligible
2025|LEC|LOLTMNT06_111152,LEC,2025-04-06 16:01:55,eligible
2025|LEC|LOLTMNT06_111156,LEC,2025-04-06 16:56:07,eligible
2025|LEC|LOLTMNT06_110166,LEC,2025-04-06 17:50:46,eligible
2025|LEC|LOLTMNT06_110171,LEC,2025-04-06 18:48:36,eligible
2025|LTA N|LOLTMNT03_214777,LTA N,2025-04-06 20:07:24,eligible
2025|LTA N|LOLTMNT03_213794,LTA N,2025-04-06 21:16:20,eligible
2025|LTA N|LOLTMNT03_214834,LTA N,2025-04-06 22:13:45,eligible
2025|LTA N|LOLTMNT03_214856,LTA N,2025-04-06 23:23:09,eligible
2025|LPL|11971-11971_game_1,LPL,2025-04-07 09:24:17,not_complete
2025|LPL|11971-11971_game_2,LPL,2025-04-07 10:24:40,not_complete
2025|LPL|11971-11971_game_3,LPL,2025-04-07 11:27:40,not_complete
2025|LPL|11972-11972_game_1,LPL,2025-04-07 12:58:31,not_complete
2025|LPL|11972-11972_game_2,LPL,2025-04-07 13:52:05,not_complete
2025|LPL|11972-11972_game_3,LPL,2025-04-07 14:53:56,not_complete
2025|LEC|LOLTMNT06_110205,LEC,2025-04-07 15:07:35,eligible
2025|LEC|LOLTMNT06_110211,LEC,2025-04-07 16:25:24,eligible
2025|LEC|LOLTMNT06_111217,LEC,2025-04-07 17:19:50,eligible
2025|LEC|LOLTMNT06_110226,LEC,2025-04-07 18:11:29,eligible
2025|LPL|11973-11973_game_1,LPL,2025-04-08 09:27:33,not_complete
2025|LPL|11973-11973_game_2,LPL,2025-04-08 10:12:04,not_complete
2025|LPL|11974-11974_game_1,LPL,2025-04-08 11:29:14,not_complete
2025|LPL|11974-11974_game_2,LPL,2025-04-08 12:23:53,not_complete
2025|LCK|LOLTMNT03_218043,LCK,2025-04-09 08:10:53,eligible
2025|LCK|LOLTMNT03_218051,LCK,2025-04-09 09:08:54,eligible
2025|LPL|11975-11975_game_1,LPL,2025-04-09 09:29:18,not_complete
2025|LCK|LOLTMNT03_217087,LCK,2025-04-09 10:05:44,eligible
2025|LPL|11975-11975_game_2,LPL,2025-04-09 10:36:16,not_complete
2025|LCK|LOLTMNT03_218101,LCK,2025-04-09 11:19:20,eligible
2025|LPL|11975-11975_game_3,LPL,2025-04-09 11:26:00,not_complete
2025|LCK|LOLTMNT03_218134,LCK,2025-04-09 12:10:40,eligible
2025|LPL|11976-11976_game_1,LPL,2025-04-09 12:46:14,not_complete
2025|LPL|11976-11976_game_2,LPL,2025-04-09 13:34:10,not_complete
2025|LCK|LOLTMNT03_218624,LCK,2025-04-10 08:06:04,eligible
2025|LCK|LOLTMNT03_218633,LCK,2025-04-10 09:04:58,eligible
2025|LPL|11977-11977_game_1,LPL,2025-04-10 09:27:39,not_complete
2025|LPL|11977-11977_game_2,LPL,2025-04-10 10:18:50,not_complete
2025|LCK|LOLTMNT03_219187,LCK,2025-04-10 10:32:59,eligible
2025|LCK|LOLTMNT03_218683,LCK,2025-04-10 11:20:38,eligible
2025|LPL|11978-11978_game_1,LPL,2025-04-10 11:32:38,not_complete
2025|LPL|11978-11978_game_2,LPL,2025-04-10 12:26:31,not_complete
2025|LPL|11978-11978_game_3,LPL,2025-04-10 13:21:33,not_complete
2025|LCK|LOLTMNT03_220261,LCK,2025-04-11 08:06:10,eligible
2025|LCK|LOLTMNT03_219798,LCK,2025-04-11 08:59:22,eligible
2025|LPL|11979-11979_game_1,LPL,2025-04-11 09:25:59,not_complete
2025|LCK|LOLTMNT03_220286,LCK,2025-04-11 09:51:57,eligible
2025|LPL|11979-11979_game_2,LPL,2025-04-11 10:33:36,not_complete
2025|LCK|LOLTMNT03_219847,LCK,2025-04-11 11:07:09,eligible
2025|LPL|11979-11979_game_3,LPL,2025-04-11 11:33:01,not_complete
2025|LCK|LOLTMNT03_220342,LCK,2025-04-11 11:58:52,eligible
2025|LPL|11980-11980_game_1,LPL,2025-04-11 13:01:12,not_complete
2025|LPL|11980-11980_game_2,LPL,2025-04-11 13:59:01,not_complete
2025|LPL|11980-11980_game_3,LPL,2025-04-11 14:54:37,not_complete
2025|LCK|LOLTMNT03_221513,LCK,2025-04-12 06:07:11,eligible
2025|LCK|LOLTMNT03_221558,LCK,2025-04-12 07:00:01,eligible
2025|LPL|11981-11981_game_1,LPL,2025-04-12 07:25:45,not_complete
2025|LPL|11981-11981_game_2,LPL,2025-04-12 08:23:30,not_complete
2025|LCK|LOLTMNT03_222019,LCK,2025-04-12 08:29:02,eligible
2025|LCK|LOLTMNT03_221610,LCK,2025-04-12 09:21:23,eligible
2025|LPL|11982-11982_game_1,LPL,2025-04-12 09:47:09,not_complete
2025|LCK|LOLTMNT03_221634,LCK,2025-04-12 10:12:46,eligible
2025|LPL|11982-11982_game_2,LPL,2025-04-12 10:36:30,not_complete
2025|LPL|11982-11982_game_3,LPL,2025-04-12 11:26:17,not_complete
2025|LEC|LOLTMNT06_111761,LEC,2025-04-12 12:07:45,eligible
2025|LPL|11983-11983_game_1,LPL,2025-04-12 12:55:24,not_complete
2025|LEC|LOLTMNT06_110675,LEC,2025-04-12 13:09:59,eligible
2025|LPL|11983-11983_game_2,LPL,2025-04-12 13:46:44,not_complete
2025|LEC|LOLTMNT06_111766,LEC,2025-04-12 14:01:50,eligible
2025|LEC|LOLTMNT06_111775,LEC,2025-04-12 14:58:26,eligible
2025|LEC|LOLTMNT06_111817,LEC,2025-04-12 15:52:38,eligible
2025|LEC|LOLTMNT06_110736,LEC,2025-04-12 16:52:56,eligible
2025|LEC|LOLTMNT06_111842,LEC,2025-04-12 17:38:38,eligible
2025|LTA N|LOLTMNT03_221929,LTA N,2025-04-12 20:06:56,eligible
2025|LTA N|LOLTMNT03_222385,LTA N,2025-04-12 21:04:54,eligible
2025|LTA N|LOLTMNT03_222414,LTA N,2025-04-12 21:57:46,eligible
2025|LTA N|LOLTMNT03_222431,LTA N,2025-04-12 22:50:13,eligible
2025|LCK|LOLTMNT03_222610,LCK,2025-04-13 06:06:25,eligible
2025|LCK|LOLTMNT03_222628,LCK,2025-04-13 06:57:19,eligible
2025|LPL|11984-11984_game_1,LPL,2025-04-13 07:22:45,not_complete
2025|LCK|LOLTMNT03_222659,LCK,2025-04-13 07:49:14,eligible
2025|LPL|11984-11984_game_2,LPL,2025-04-13 08:22:55,not_complete
2025|LCK|LOLTMNT03_223223,LCK,2025-04-13 09:09:40,eligible
2025|LPL|11985-11985_game_1,LPL,2025-04-13 09:45:54,not_complete
2025|LCK|LOLTMNT03_222719,LCK,2025-04-13 10:04:04,eligible
2025|LPL|11985-11985_game_2,LPL,2025-04-13 10:40:49,not_complete
2025|LCK|LOLTMNT03_223254,LCK,2025-04-13 10:57:45,eligible
2025|LPL|11986-11986_game_1,LPL,2025-04-13 11:51:39,not_complete
2025|LPL|11986-11986_game_2,LPL,2025-04-13 12:43:54,not_complete
2025|LEC|LOLTMNT06_112003,LEC,2025-04-13 15:08:26,eligible
2025|LEC|LOLTMNT06_110936,LEC,2025-04-13 16:09:02,eligible
2025|LEC|LOLTMNT06_110946,LEC,2025-04-13 17:00:20,eligible
2025|LEC|LOLTMNT06_112050,LEC,2025-04-13 17:50:05,eligible
2025|LTA N|LOLTMNT03_223562,LTA N,2025-04-13 20:06:51,eligible
2025|LTA N|LOLTMNT03_224096,LTA N,2025-04-13 20:59:14,eligible
2025|LTA N|LOLTMNT03_223606,LTA N,2025-04-13 21:53:10,eligible
2025|LTA N|LOLTMNT03_223620,LTA N,2025-04-13 22:48:13,eligible
